Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2022-01-07;49,80;50,10;50,40;50,40;49,75;49,80;49,992;4456;222766,3;22;
2022-01-05;50,40;50,60;51,00;51,20;50,30;50,40;50,426;3381;170489,2;24;
2022-01-04;50,90;51,50;51,50;51,50;50,60;51,40;50,89;2380;121117,6;27;
2022-01-03;51,00;51,50;52,10;52,50;50,90;51,50;51,454;53052;2729711;61;
2021-12-30;51,80;51,90;50,90;52,10;50,70;52,10;51,619;3237;167089,7;26;
2021-12-29;51,10;51,70;51,80;51,80;50,70;51,10;51,462;3733;192107,3;22;
2021-12-28;51,10;51,80;51,00;52,00;50,50;51,60;51,402;2695;138527;33;
2021-12-27;51,50;51,90;51,80;51,90;50,50;51,90;51,374;7356;377905;43;
2021-12-23;51,60;51,70;51,50;51,70;51,00;51,70;51,265;5158;264425,7;24;
2021-12-22;51,20;51,50;51,00;51,20;50,60;51,20;51,046;4749;242418;21;
2021-12-21;50,40;51,00;50,10;50,40;50,00;50,40;50,085;3493;174947,9;17;
2021-12-20;50,00;50,20;50,00;50,00;49,95;50,00;49,997;2099;104942,55;11;
2021-12-17;50,40;50,50;49,00;50,40;49,00;50,40;50,145;4642;232772,8;35;
2021-12-16;49,80;50,00;48,50;50,00;48,25;50,00;48,864;3349;163646,05;36;
2021-12-15;49,00;49,25;50,00;50,00;48,55;49,00;49,075;2910;142808,85;16;
2021-12-14;49,00;49,75;49,40;49,40;49,00;49,00;49,155;325;15975,5;7;
2021-12-13;49,45;50,00;50,00;50,00;49,40;49,40;49,587;1623;80479,15;22;
2021-12-10;49,80;50,50;50,60;50,60;49,45;50,00;49,517;2925;144838,35;19;
2021-12-09;49,60;50,50;50,50;50,60;49,40;50,50;49,918;6643;331604,7;30;
2021-12-08;49,50;50,40;51,00;51,00;49,25;50,40;50,153;919;46090,2;17;
2021-12-07;49,90;50,00;48,35;50,50;48,35;50,00;49,842;1952;97290,75;29;
2021-12-06;48,35;49,00;50,30;51,40;48,00;48,25;49,307;6214;306394,2;43;
2021-12-03;50,30;51,00;49,50;52,10;49,50;50,30;51,192;1640;83955,6;26;
2021-12-02;49,40;51,00;49,90;51,80;49,15;49,40;50,698;6682;338766,6;67;
2021-12-01;51,20;51,40;49,15;52,70;49,00;51,20;50,161;12254;614676,15;74;
2021-11-30;49,20;49,85;49,80;49,85;48,80;49,10;49,316;3647;179856,75;58;
2021-11-29;49,50;50,00;49,50;50,20;49,00;50,00;49,609;1818;90188,35;28;
2021-11-26;49,75;50,90;51,20;51,20;49,00;49,75;49,742;4863;241897;50;
2021-11-25;51,20;51,30;51,30;51,40;50,50;51,20;51,296;101327;5197698;25;
2021-11-24;50,50;51,00;51,40;51,40;50,20;50,50;50,473;1725;87066,1;18;
2021-11-23;51,00;51,50;50,20;51,90;50,20;51,00;51,201;4339;222162,6;23;
2021-11-22;52,00;52,30;52,70;52,70;51,80;52,00;52,117;1611;83960,1;20;
2021-11-19;52,00;52,70;52,40;52,80;52,00;52,80;52,183;4328;225849,2;35;
2021-11-18;52,20;52,40;52,00;52,90;51,90;52,20;52,203;6894;359887,4;35;
2021-11-17;52,00;52,20;51,00;52,50;50,30;52,00;51,946;6158;319883,1;54;
2021-11-16;51,00;51,60;51,00;52,00;50,20;51,00;51,044;7997;408195,2;51;
2021-11-15;51,30;51,70;51,60;51,90;50,70;51,00;51,20;3001;153650,6;41;
2021-11-12;51,40;51,80;51,00;51,90;50,30;51,60;50,965;14517;739861,1;71;
2021-11-11;50,60;51,00;51,00;51,00;49,70;50,80;50,356;39064;1967090,05;115;
2021-11-10;49,40;50,40;50,00;51,80;48,80;50,40;49,636;8235;408755,1;62;
2021-11-09;49,00;49,30;50,90;52,20;48,75;48,95;49,534;7930;392804,9;83;
2021-11-08;50,50;50,90;51,00;52,80;50,10;50,50;51,398;7448;382813,8;46;
2021-11-05;50,30;50,70;50,90;50,90;50,00;50,70;50,311;2413;121400,3;38;
2021-11-04;50,40;51,00;50,90;51,20;50,00;50,90;50,421;8076;407196,5;48;
